,GameId
15428,4037211070
15429,4037157270
15430,4037131335
15431,4036729061
15432,4036764978
15433,4036754561
15434,4036753356
15435,4036723873
15436,4036731392
15437,4036707292
15438,4036676149
15439,4036701436
15440,4036657766
15441,4036619234
15442,4036577299
15443,4036539096
15444,4035820475
15445,4035748942
15446,4035783544
15447,4035742582
15448,4035677867
15449,4035693264
15450,4032941719
15451,4032837674
15452,4032650309
15453,4031940808
15454,4031918303
15455,4031887200
15456,4031871436
15457,4031814133
15458,4031526045
15459,4031510842
15460,4031456321
15461,4031415146
15462,4030907059
15463,4030933621
15464,4030738890
15465,4030655137
15466,4030526267
15467,4030429547
15468,4029692767
15469,4029579437
15470,4029594437
15471,4029570625
15472,4029554991
15473,4029506648
15474,4029470884
15475,4028968279
15476,4028376107
15477,4028363835
15478,4028329779
15479,4028317181
15480,4027625662
15481,4027605578
15482,4027596811
15483,4027622926
15484,4027602766
15485,4027630532
15486,4027407179
15487,4026171856
15488,4026157958
15489,4026155796
15490,4026133490
15491,4026089589
15492,4026074873
15493,4026068246
15494,4026034410
15495,4026020470
15496,4025307252
15497,4025108029
15498,4025086892
15499,4025075604
15500,4043833571
15501,4043793221
15502,4043758311
15503,4043754731
15504,4043751217
15505,4043687671
15506,4043340784
15507,4042912273
15508,4042312560
15509,4042219014
15510,4042233654
15511,4042189538
15512,4042157904
15513,4042110298
15514,4042038868
15515,4042040655
15516,4041951302
15517,4041847484
15518,4041811942
15519,4041801197
15520,4041744367
15521,4041689719
15522,4041571248
15523,4041551479
15524,4041261523
15525,4041258965
15526,4041227924
15527,4041236425
15528,4041224795
15529,4040914566
15530,4040828294
15531,4040771092
15532,4040583308
15533,4040315141
15534,4040279950
15535,4040120784
15536,4039888266
15537,4039843027
15538,4039816219
15539,4038921373
15540,4038568472
15541,4038492244
15542,4038484866
15543,4038398959
15544,4038391552
15545,4037702609
15546,4037635133
15547,4037651197
15548,4037596224
15549,4037581464
15550,4037543047
15551,4036710590
15552,4036449015
15553,4036423136
15554,4036390635
15555,4035997112
15556,4035691357
15557,4034748586
15558,4034347073
15559,4034253602
15560,4034150218
15561,4034112900
15562,4034073162
15563,4033596216
15564,4033459515
15565,4032925253
15566,4032828267
15567,4032852212
15568,4032721000
15569,4032666085
15570,4032589332
15571,4032420995
15572,4032363033
15573,4032096083
15574,4031905503
15575,4031912180
15576,4031857998
15577,4031800335
15578,4031815292
15579,4031780917
15580,4031680351
15581,4031670952
15582,4031320507
15583,4031200313
15584,4030907059
15585,4030933621
15586,4030738890
15587,4030655137
15588,4030526267
15589,4030429547
15590,4030441975
15591,4030315518
15592,4030226630
15593,4030182881
15594,4030124426
15595,4029929408
15596,4029879343
15597,4029836942
15598,4029679218
15599,4029687181
15600,4042240040
15601,4042227494
15602,4042242474
15603,4042168499
15604,4042160053
15605,4041163201
15606,4041128280
15607,4041152034
15608,4041069611
15609,4041074699
15610,4041059649
15611,4037205293
15612,4037172854
15613,4037155228
15614,4035344994
15615,4035246392
15616,4035137792
15617,4034150650
15618,4031017069
15619,4030907059
15620,4030933621
15621,4030738890
15622,4030655137
15623,4030296307
15624,4030280559
15625,4030103154
15626,4028462219
15627,4028443491
15628,4028274998
15629,4028220302
15630,4028171643
15631,4028095988
15632,4028058286
15633,4028081626
15634,4026177121
15635,4026194786
15636,4026212499
15637,4025094809
15638,4025091738
15639,4025038268
15640,4023797540
15641,4023347207
15642,4023335018
15643,4022921391
15644,4022860096
15645,4022858811
15646,4022867787
15647,4022601719
15648,4022573957
15649,4021555257
15650,4020879667
15651,4019535639
15652,4019437621
15653,4019434279
15654,4019419349
15655,4019407711
15656,4019267530
15657,4019233221
15658,4019222836
15659,4018037111
15660,4018008223
15661,4017976078
15662,4017957522
15663,4017942659
15664,4017886284
15665,4017890461
15666,4017831763
15667,4017666250
15668,4015494816
15669,4015470227
15670,4015484382
15671,4015267993
15672,4014807538
15673,4013533372
15674,4013561410
15675,4013060803
15676,4012746927
15677,4012742096
15678,4012321393
15679,4012310467
15680,4012278522
15681,4012267018
15682,4012255728
15683,4012263202
15684,4012158873
15685,4012164486
15686,4012138036
15687,4012132678
15688,4012097310
15689,4011504547
15690,4011540636
15691,4011488190
15692,4011466701
15693,4011200870
15694,4011180674
15695,4010222011
15696,4009187180
15697,4009203380
15698,4007937572
15699,4007922201
15700,4039856444
15701,4039844885
15702,4039818665
15703,4039833928
15704,4039750391
15705,4034285021
15706,4032111618
15707,4032063331
15708,4030907059
15709,4030933621
15710,4030253578
15711,4030132852
15712,4030065112
15713,4029977415
15714,4029949138
15715,4029933557
15716,4024065733
15717,4019702666
15718,4016950406
15719,3986348013
15720,3964010737
15721,3963978206
15722,3963956756
15723,3963972883
15724,3963907763
15725,3963942030
15726,3963860253
15727,3963892963
15728,3963850905
15729,3962601297
15730,3962536037
15731,3962530462
15732,3962504187
15733,3959997237
15734,3960004341
15735,3956018798
15736,3955977020
15737,3955984569
15738,3955991454
15739,3955937003
15740,3955923362
15741,3955906492
15742,3955881516
15743,3955855967
15744,3955807788
15745,3955792518
15746,3955256565
15747,3954448005
15748,3954454754
15749,3954431545
15750,3954387295
15751,3952426491
15752,3952404346
15753,3952098788
15754,3952092460
15755,3952045636
15756,3952009083
15757,3952010524
15758,3951936780
15759,3951929494
15760,3951921852
15761,3951861506
15762,3951808291
15763,3951804396
15764,3950164646
15765,3950109403
15766,3950104299
15767,3950048758
15768,3950033646
15769,3948138297
15770,3948127710
15771,3948116658
15772,3948134981
15773,3948142283
15774,3948110961
15775,3948077964
15776,3948084368
15777,3948091028
15778,3948036676
15779,3948013826
15780,3947987677
15781,3947963229
15782,3947915323
15783,3947837982
15784,3947852030
15785,3947635468
15786,3947161974
15787,3946806175
15788,3946805256
15789,3946824375
15790,3946813308
15791,3946791775
15792,3946789181
15793,3946745445
15794,3946782173
15795,3946728741
15796,3946725100
15797,3946720472
15798,3946655796
15799,3945908872
15800,4039515703
15801,4031840996
15802,4031805635
15803,4031775051
15804,4030907059
15805,4030933621
15806,4030740344
15807,4030058497
15808,4025996147
15809,4025959236
15810,4025533014
15811,4025515614
15812,4024234678
15813,4024177512
15814,4024172852
15815,4024033144
15816,4023954891
15817,4023759724
15818,4023429345
15819,4022942631
15820,4022941649
15821,4022233597
15822,4022157558
15823,4021525729
15824,4021487617
15825,4021494893
15826,4021462607
15827,4020391907
15828,4020236797
15829,4020225929
15830,4020148268
15831,4020112860
15832,4019508690
15833,4019507021
15834,4016485620
15835,4014871916
15836,4014861294
15837,4014850869
15838,4014819994
15839,4014839092
15840,4014818244
15841,4014797495
15842,4014796530
15843,4014824911
15844,4014803626
15845,4014811142
15846,4014765553
15847,4014761152
15848,4014718273
15849,4014475608
15850,4014395339
15851,4012805492
15852,4012740315
15853,4012704686
15854,4011351344
15855,4011304988
15856,4011257520
15857,4011230236
15858,4011230498
15859,4011157872
15860,4011160711
15861,4011107054
15862,4011088837
15863,4011091624
15864,4011047318
15865,4011004266
15866,4010222011
15867,4010211301
15868,4010191056
15869,4010147152
15870,4008118504
15871,4008136950
15872,4008116256
15873,4007064536
15874,4006272642
15875,4005041916
15876,4004939718
15877,4004924964
15878,4004868610
15879,4004616372
15880,4004577781
15881,4004417241
15882,4000574114
15883,4000507394
15884,3998041763
15885,3997988725
15886,3997981698
15887,3997954304
15888,3997922744
15889,3997887184
15890,3997861165
15891,3997813605
15892,3997761893
15893,3997718107
15894,3997575146
15895,3997591264
15896,3997580737
15897,3996581719
15898,3995212767
15899,3995160163
15900,4037622644
15901,4033314917
15902,4033284876
15903,4033137700
15904,4033195276
15905,4032387817
15906,4032422283
15907,4032348823
15908,4032344440
15909,4032298767
15910,4032322840
15911,4031979801
15912,4031969861
15913,4031949302
15914,4031948607
15915,4031968007
15916,4031947667
15917,4031956982
15918,4031937505
15919,4031974308
15920,4031961655
15921,4031930999
15922,4031917260
15923,4031003756
15924,4030899205
15925,4030907059
15926,4029673263
15927,4029661284
15928,4029627853
15929,4028112963
15930,4028067895
15931,4028081853
15932,4028036333
15933,4028003429
15934,4027978847
15935,4027954354
15936,4027763901
15937,4027740452
15938,4027740951
15939,4027541742
15940,4027503819
15941,4026465571
15942,4026409856
15943,4026149231
15944,4026137780
15945,4026154044
15946,4026141999
15947,4025890637
15948,4025854561
15949,4025821449
15950,4025813872
15951,4025617533
15952,4025601471
15953,4025527709
15954,4025489364
15955,4025484269
15956,4025467472
15957,4025097052
15958,4024831186
15959,4024803649
15960,4024729301
15961,4024733770
15962,4024507444
15963,4024501715
15964,4024326594
15965,4024201091
15966,4024184877
15967,4024171134
15968,4024107582
15969,4024027729
15970,4024042629
15971,4023784148
15972,4023773284
15973,4022669999
15974,4019472921
15975,4019450705
15976,4019423152
15977,4019401088
15978,4019370659
15979,4008891180
15980,4008735406
15981,4008717018
15982,4008693251
15983,4008656215
15984,4008626600
15985,4008485904
15986,4008459124
15987,4008475366
15988,4006893356
15989,4006818680
15990,4006851929
15991,4006543060
15992,4006508593
15993,4006394402
15994,4006372873
15995,4006380765
15996,4005035528
15997,4005014086
15998,4004992104
15999,4004949031
16000,4043754563
16001,4043771883
16002,4043731376
16003,4043689193
16004,4043125828
16005,4042789175
16006,4042793587
16007,4042736548
16008,4042709200
16009,4042353888
16010,4042333177
16011,4042322726
16012,4042262910
16013,4042248106
16014,4042224324
16015,4042193717
16016,4042120323
16017,4041805213
16018,4041739524
16019,4041716761
16020,4041209204
16021,4041169157
16022,4041186254
16023,4041162056
16024,4041126365
16025,4041133238
16026,4040275975
16027,4040240178
16028,4040225703
16029,4039912071
16030,4039920735
16031,4039889143
16032,4039888069
16033,4039872742
16034,4039840561
16035,4039362186
16036,4039317445
16037,4039279815
16038,4038919677
16039,4038897722
16040,4038904769
16041,4038931105
16042,4038886672
16043,4038882874
16044,4038839720
16045,4038589514
16046,4038538729
16047,4037681791
16048,4037658598
16049,4037647424
16050,4037654985
16051,4037622080
16052,4037598426
16053,4037152206
16054,4037108279
16055,4037104374
16056,4036699064
16057,4036696619
16058,4036694279
16059,4036647591
16060,4036652950
16061,4036270186
16062,4036247509
16063,4036219937
16064,4035821643
16065,4035759505
16066,4035748616
16067,4035761211
16068,4035705575
16069,4035701671
16070,4035489697
16071,4034913854
16072,4034887065
16073,4034856019
16074,4034833044
16075,4034394865
16076,4034394154
16077,4034364932
16078,4034373716
16079,4034350378
16080,4034350545
16081,4034309034
16082,4034306828
16083,4034314634
16084,4034282077
16085,4034228729
16086,4034214673
16087,4034170080
16088,4033897761
16089,4033872119
16090,4033185677
16091,4033125423
16092,4033172572
16093,4032967858
16094,4032938246
16095,4032922932
16096,4032857561
16097,4032380127
16098,4032337190
16099,4032362147
16100,4043741603
16101,4043718638
16102,4043716561
16103,4043694990
16104,4043710735
16105,4043666581
16106,4041892231
16107,4041837227
16108,4041147118
16109,4041133094
16110,4041107083
16111,4041091464
16112,4041053426
16113,4040993783
16114,4040830733
16115,4040775509
16116,4040770652
16117,4040584718
16118,4039825901
16119,4039803236
16120,4039762806
16121,4039740280
16122,4039725637
16123,4039521369
16124,4038934801
16125,4038931155
16126,4038865890
16127,4038462980
16128,4038426176
16129,4037617506
16130,4037586549
16131,4037277256
16132,4036997958
16133,4035706227
16134,4035681029
16135,4035513833
16136,4035343184
16137,4035273534
16138,4035083689
16139,4035046014
16140,4035002022
16141,4034970504
16142,4034932824
16143,4034878469
16144,4034810916
16145,4034792561
16146,4034317222
16147,4034331527
16148,4034300050
16149,4034291809
16150,4034170103
16151,4034160890
16152,4034100350
16153,4033955647
16154,4033937407
16155,4033888046
16156,4033191662
16157,4033130511
16158,4032957844
16159,4032936803
16160,4032934107
16161,4032831843
16162,4032480536
16163,4032183627
16164,4032178420
16165,4032154672
16166,4031593288
16167,4031548204
16168,4031531563
16169,4031495446
16170,4031449477
16171,4030880276
16172,4030907059
16173,4030923726
16174,4030729494
16175,4030653310
16176,4030304881
16177,4030259254
16178,4030224274
16179,4030176706
16180,4030201479
16181,4030122954
16182,4030077070
16183,4030091784
16184,4030026408
16185,4029848286
16186,4029834878
16187,4029219680
16188,4029208890
16189,4029162828
16190,4029137902
16191,4029089918
16192,4028374979
16193,4028343378
16194,4028299688
16195,4028124958
16196,4028059670
16197,4028051444
16198,4028021962
16199,4027026764
16200,4043741603
16201,4043718638
16202,4043716561
16203,4043694990
16204,4043710735
16205,4043666581
16206,4043336795
16207,4043270259
16208,4041869902
16209,4041892231
16210,4041837227
16211,4041790218
16212,4041771260
16213,4041147118
16214,4041133094
16215,4041107083
16216,4041091464
16217,4041053426
16218,4040999203
16219,4040993783
16220,4040830733
16221,4040775509
16222,4040770652
16223,4040584718
16224,4039825901
16225,4039803236
16226,4039756942
16227,4039762806
16228,4039740280
16229,4039725637
16230,4039510325
16231,4039521369
16232,4039466266
16233,4039331211
16234,4039253852
16235,4039228772
16236,4038934801
16237,4038931155
16238,4038865890
16239,4038554528
16240,4038516325
16241,4038462980
16242,4038426176
16243,4038430862
16244,4038375767
16245,4037617506
16246,4037586549
16247,4037143365
16248,4037106920
16249,4037102425
16250,4037034419
16251,4036997958
16252,4036972303
16253,4036314701
16254,4036271289
16255,4036230722
16256,4036159196
16257,4036164621
16258,4036151472
16259,4036114744
16260,4036092757
16261,4036029155
16262,4035706227
16263,4035693120
16264,4035681029
16265,4035187549
16266,4035150220
16267,4035123203
16268,4035083689
16269,4035046014
16270,4035002022
16271,4034970504
16272,4034932824
16273,4034878469
16274,4034810916
16275,4034792561
16276,4034724642
16277,4034170103
16278,4034160890
16279,4034100350
16280,4034080745
16281,4034013763
16282,4033937407
16283,4033888046
16284,4033424445
16285,4033421551
16286,4033191662
16287,4033130511
16288,4032957844
16289,4032936803
16290,4032934107
16291,4032183627
16292,4032178420
16293,4032154672
16294,4031819865
16295,4031816474
16296,4031792337
16297,4031548204
16298,4031531563
16299,4031495446
16300,4043741603
16301,4043718638
16302,4043716561
16303,4043694990
16304,4043710735
16305,4043666581
16306,4040830733
16307,4040775509
16308,4040770652
16309,4040584718
16310,4039803236
16311,4039756942
16312,4036164621
16313,4036151472
16314,4036114744
16315,4036092757
16316,4036029155
16317,4035706227
16318,4035693120
16319,4035681029
16320,4035513833
16321,4035343184
16322,4035150220
16323,4035123203
16324,4035083689
16325,4033191662
16326,4033130511
16327,4032957844
16328,4032936803
16329,4032934107
16330,4032831843
16331,4032737120
16332,4030880276
16333,4030907059
16334,4030923726
16335,4030729494
16336,4030653310
16337,4030304881
16338,4030259254
16339,4030224274
16340,4030176706
16341,4030201479
16342,4030122954
16343,4030077070
16344,4030091784
16345,4030026408
16346,4029137902
16347,4028374979
16348,4028343378
16349,4028299688
16350,4028171892
16351,4028124958
16352,4028059670
16353,4028051444
16354,4028021962
16355,4027975847
16356,4027970877
16357,4024760959
16358,4016946859
16359,4016933466
16360,4016880179
16361,4016885122
16362,4016847742
16363,4016841415
16364,4016455455
16365,4016450614
16366,4016407797
16367,4016353494
16368,4016229351
16369,4016194488
16370,4015497472
16371,4015502639
16372,4015419981
16373,4015403895
16374,4015349046
16375,4015344135
16376,4014679448
16377,4014664678
16378,4014608407
16379,4014593122
16380,4014567238
16381,4013454761
16382,4013431397
16383,4011809309
16384,4011805858
16385,4011778754
16386,4011755251
16387,4011504097
16388,4011510789
16389,4011486951
16390,4011484075
16391,4011491070
16392,4011409890
16393,4011424974
16394,4011379050
16395,4011392272
16396,4009106387
16397,4009092512
16398,4009075518
16399,4008843953
16400,4043590246
16401,4043585979
16402,4043558936
16403,4043562399
16404,4043515928
16405,4043459305
16406,4043433820
16407,4043387324
16408,4043377940
16409,4043334282
16410,4043309168
16411,4043302018
16412,4042272383
16413,4042259325
16414,4042227197
16415,4042233259
16416,4042208210
16417,4042202340
16418,4042127235
16419,4042130737
16420,4042082472
16421,4042028386
16422,4042051425
16423,4042006838
16424,4041983928
16425,4041961124
16426,4041925039
16427,4041899469
16428,4041902524
16429,4041836973
16430,4041841621
16431,4041775670
16432,4041739244
16433,4041742872
16434,4041076094
16435,4041019193
16436,4040985488
16437,4040957973
16438,4040942986
16439,4040883664
16440,4040856585
16441,4040581703
16442,4040338770
16443,4040302373
16444,4040276549
16445,4040230428
16446,4040216531
16447,4040192623
16448,4039841090
16449,4039818897
16450,4039825801
16451,4039822228
16452,4039787987
16453,4039773654
16454,4039718795
16455,4039723014
16456,4039687093
16457,4039672558
16458,4039605488
16459,4039587640
16460,4039553585
16461,4039507956
16462,4039521555
16463,4038832700
16464,4038758335
16465,4038741280
16466,4038703733
16467,4038593116
16468,4038577273
16469,4038572154
16470,4038516240
16471,4038511277
16472,4038485716
16473,4038460768
16474,4038396016
16475,4038338010
16476,4038302149
16477,4038257932
16478,4038283688
16479,4038270767
16480,4038197688
16481,4038225096
16482,4038222810
16483,4038149612
16484,4038147753
16485,4038185319
16486,4038142709
16487,4037542949
16488,4037515729
16489,4037481850
16490,4037445813
16491,4037387782
16492,4037367993
16493,4037361270
16494,4037306468
16495,4037259342
16496,4037263102
16497,4037189464
16498,4037201180
16499,4037150724
16500,4043757492
16501,4043745844
16502,4043772746
16503,4043771621
16504,4043732165
16505,4043718367
16506,4043724647
16507,4043702792
16508,4043650376
16509,4043655312
16510,4043625461
16511,4042351853
16512,4042300429
16513,4042269928
16514,4042235232
16515,4042230782
16516,4042167555
16517,4042191309
16518,4042134480
16519,4042099241
16520,4042093949
16521,4042037968
16522,4042033441
16523,4041987844
16524,4041992197
16525,4041927736
16526,4041226043
16527,4041234356
16528,4041213758
16529,4041221672
16530,4041170127
16531,4041186769
16532,4041164528
16533,4041129971
16534,4041135755
16535,4041080025
16536,4041096734
16537,4041017808
16538,4039838517
16539,4039815285
16540,4039831123
16541,4039767526
16542,4039773184
16543,4039699287
16544,4039722720
16545,4037659981
16546,4037658755
16547,4037628984
16548,4037636861
16549,4037644170
16550,4037610445
16551,4036707381
16552,4036704551
16553,4036700851
16554,4036610322
16555,4036578504
16556,4035832996
16557,4035840771
16558,4035811047
16559,4035787691
16560,4035756628
16561,4035754112
16562,4035709398
16563,4035687810
16564,4035674113
16565,4035557978
16566,4035543509
16567,4035349360
16568,4032947985
16569,4032965194
16570,4032961988
16571,4032837948
16572,4032722116
16573,4032657033
16574,4032610374
16575,4032604854
16576,4032576762
16577,4032543865
16578,4031907050
16579,4031904410
16580,4031901122
16581,4031839269
16582,4031836533
16583,4031553963
16584,4031071466
16585,4031051353
16586,4031020192
16587,4030999992
16588,4031008641
16589,4030977879
16590,4031005735
16591,4030974747
16592,4030928868
16593,4030897073
16594,4030933621
16595,4030920514
16596,4030657804
16597,4030692540
16598,4030506819
16599,4030521665
16600,4043757715
16601,4043735278
16602,4043730518
16603,4043725663
16604,4043701512
16605,4043666761
16606,4043626925
16607,4043622068
16608,4042274988
16609,4042290642
16610,4042257545
16611,4042252799
16612,4042195253
16613,4040775531
16614,4040588225
16615,4040315354
16616,4040247156
16617,4038981650
16618,4038899155
16619,4038896039
16620,4038902162
16621,4038855948
16622,4037610335
16623,4037585971
16624,4036646141
16625,4036609049
16626,4035832497
16627,4034291148
16628,4034215684
16629,4034158777
16630,4034147936
16631,4032932060
16632,4032836878
16633,4032732982
16634,4032721833
16635,4032666332
16636,4032601141
16637,4032519206
16638,4032493438
16639,4032445301
16640,4032408497
16641,4032362103
16642,4032294767
16643,4032238174
16644,4032230674
16645,4031872558
16646,4031824032
16647,4030973944
16648,4030928868
16649,4030897073
16650,4030933621
16651,4030920514
16652,4029694056
16653,4029662281
16654,4029661237
16655,4029628384
16656,4029615397
16657,4026086554
16658,4026070583
16659,4026022860
16660,4026010664
16661,4017102842
16662,4016484907
16663,4016427004
16664,4016409132
16665,4016381410
16666,4010176534
16667,4010153503
16668,4010117646
16669,4010069896
16670,4009186611
16671,4009185052
16672,4009193000
16673,4009176445
16674,4008230890
16675,4008138749
16676,4008136878
16677,4008132721
16678,4005040852
16679,4005007847
16680,4005014282
16681,4004076942
16682,4004042991
16683,4002861658
16684,4002841418
16685,4002840863
16686,4002796544
16687,4002771167
16688,4002736568
16689,4002696213
16690,4002489342
16691,4002511914
16692,4002448257
16693,4000556775
16694,4000563273
16695,4000522398
16696,4000457589
16697,4000449895
16698,4000150402
16699,4000120589
16700,4043757492
16701,4043745844
16702,4043772746
16703,4043771621
16704,4043732165
16705,4043718367
16706,4043724647
16707,4043703042
16708,4043678278
16709,4043664228
16710,4043619417
16711,4043582378
16712,4043527747
16713,4042351853
16714,4042300429
16715,4042269928
16716,4042287079
16717,4042304202
16718,4042262327
16719,4042220049
16720,4042235232
16721,4042230782
16722,4042167555
16723,4042191309
16724,4041239281
16725,4041219216
16726,4041226043
16727,4041234356
16728,4041213758
16729,4041221672
16730,4041170127
16731,4041186769
16732,4041164528
16733,4041129971
16734,4041068705
16735,4041050101
16736,4041009587
16737,4040984104
16738,4040301964
16739,4040266847
16740,4039624010
16741,4039554372
16742,4039168937
16743,4039023237
16744,4038991944
16745,4038979613
16746,4038977845
16747,4038952469
16748,4038929046
16749,4038916508
16750,4038924775
16751,4038891740
16752,4038887192
16753,4038804847
16754,4038762328
16755,4038730862
16756,4038652531
16757,4038595139
16758,4037659981
16759,4037658755
16760,4037628984
16761,4037636861
16762,4037644170
16763,4037610445
16764,4037534091
16765,4035832996
16766,4035840771
16767,4035811047
16768,4035787691
16769,4035756628
16770,4035754112
16771,4035709398
16772,4035687810
16773,4035674113
16774,4035405261
16775,4035351525
16776,4035227325
16777,4035220656
16778,4035154901
16779,4035142069
16780,4035077153
16781,4035004919
16782,4034994457
16783,4033308950
16784,4033307359
16785,4033296129
16786,4033266064
16787,4033312233
16788,4032657033
16789,4032610374
16790,4032604854
16791,4032576762
16792,4032543865
16793,4032195975
16794,4032200775
16795,4031919929
16796,4031907050
16797,4031904410
16798,4031901122
16799,4031839269
16800,4043805344
16801,4043785181
16802,4043802869
16803,4042375258
16804,4042401371
16805,4042319000
16806,4042341070
16807,4042320814
16808,4041219216
16809,4041227646
16810,4041235816
16811,4039027131
16812,4036784982
16813,4036792368
16814,4036758878
16815,4036767052
16816,4036747592
16817,4036604220
16818,4035516936
16819,4035404576
16820,4035157190
16821,4034337058
16822,4034343849
16823,4034330507
16824,4034287549
16825,4034229482
16826,4034202592
16827,4034172562
16828,4034041809
16829,4033985034
16830,4032495942
16831,4032363884
16832,4031958360
16833,4031938447
16834,4031965661
16835,4031962088
16836,4031927669
16837,4031905252
16838,4031850451
16839,4031819481
16840,4031782482
16841,4031733772
16842,4031695123
16843,4031638430
16844,4031629221
16845,4031584068
16846,4031567368
16847,4031561738
16848,4031522825
16849,4031437497
16850,4031406527
16851,4031391471
16852,4031352056
16853,4031294971
16854,4031257486
16855,4031229191
16856,4031036120
16857,4031054667
16858,4031063218
16859,4031033044
16860,4031030190
16861,4031031055
16862,4031028545
16863,4030978410
16864,4030973944
16865,4030928868
16866,4030897073
16867,4030933621
16868,4030920514
16869,4030657804
16870,4030362751
16871,4030354802
16872,4030308309
16873,4030260031
16874,4030253827
16875,4030134349
16876,4030107140
16877,4029719492
16878,4029717870
16879,4029736609
16880,4029724290
16881,4029720858
16882,4029690048
16883,4029679571
16884,4029688194
16885,4029667015
16886,4029694780
16887,4029672969
16888,4029680575
16889,4029638640
16890,4029616341
16891,4029631468
16892,4029564659
16893,4029548717
16894,4029443547
16895,4029385078
16896,4029347339
16897,4029277663
16898,4029219659
16899,4029212520
16900,4043742174
16901,4043698804
16902,4043671249
16903,4043627836
16904,4041197907
16905,4041184732
16906,4041130114
16907,4041155005
16908,4041107417
16909,4039890776
16910,4039868067
16911,4039856444
16912,4039844885
16913,4039861487
16914,4039818665
16915,4039833928
16916,4039750391
16917,4039342637
16918,4039335521
16919,4039320777
16920,4038948515
16921,4038985831
16922,4038945066
16923,4037538568
16924,4037498048
16925,4037314155
16926,4037280594
16927,4037242494
16928,4037211070
16929,4037157270
16930,4037131335
16931,4036729061
16932,4036764978
16933,4036754561
16934,4036753356
16935,4036723873
16936,4036731392
16937,4036707292
16938,4036676149
16939,4036701436
16940,4036657766
16941,4036619234
16942,4036577299
16943,4036539096
16944,4035820475
16945,4035748942
16946,4035783544
16947,4035742582
16948,4035677867
16949,4035693264
16950,4032941719
16951,4032837674
16952,4032650309
16953,4031940808
16954,4031918303
16955,4031887200
16956,4031871436
16957,4031814133
16958,4031526045
16959,4031510842
16960,4031456321
16961,4031415146
16962,4030907059
16963,4030933621
16964,4030738890
16965,4030655137
16966,4030526267
16967,4030429547
16968,4029692767
16969,4029579437
16970,4029594437
16971,4029570625
16972,4029554991
16973,4029506648
16974,4029470884
16975,4028968279
16976,4028376107
16977,4028363835
16978,4028329779
16979,4028317181
16980,4027625662
16981,4027605578
16982,4027596811
16983,4027622926
16984,4027602766
16985,4027630532
16986,4027407179
16987,4026171856
16988,4026157958
16989,4026155796
16990,4026133490
16991,4026089589
16992,4026074873
16993,4026068246
16994,4026034410
16995,4026020470
16996,4025307252
16997,4025108029
16998,4025086892
16999,4025075604
17000,4043833571
17001,4043793221
17002,4043758311
17003,4043754731
17004,4043751217
17005,4043687671
17006,4043340784
17007,4042912273
17008,4042312560
17009,4042219014
17010,4042233654
17011,4042189538
17012,4042157904
17013,4042110298
17014,4042038868
17015,4042040655
17016,4041951302
17017,4041847484
17018,4041811942
17019,4041801197
17020,4041744367
17021,4041689719
17022,4041571248
17023,4041551479
17024,4041261523
17025,4041258965
17026,4041227924
17027,4041236425
17028,4041224795
17029,4040914566
17030,4040828294
17031,4040771092
17032,4040583308
17033,4040315141
17034,4040279950
17035,4040120784
17036,4039888266
17037,4039843027
17038,4039816219
17039,4038921373
17040,4038568472
17041,4038492244
17042,4038484866
17043,4038398959
17044,4038391552
17045,4037702609
17046,4037635133
17047,4037651197
17048,4037596224
17049,4037581464
17050,4037543047
17051,4036710590
17052,4036449015
17053,4036423136
17054,4036390635
17055,4035997112
17056,4035691357
17057,4034748586
17058,4034347073
17059,4034253602
17060,4034150218
17061,4034112900
17062,4034073162
17063,4033596216
17064,4033459515
17065,4032925253
17066,4032828267
17067,4032852212
17068,4032721000
17069,4032666085
17070,4032589332
17071,4032420995
17072,4032363033
17073,4032096083
17074,4031905503
17075,4031912180
17076,4031857998
17077,4031800335
17078,4031815292
17079,4031780917
17080,4031680351
17081,4031670952
17082,4031320507
17083,4031200313
17084,4030907059
17085,4030933621
17086,4030738890
17087,4030655137
17088,4030526267
17089,4030429547
17090,4030441975
17091,4030315518
17092,4030226630
17093,4030182881
17094,4030124426
17095,4029929408
17096,4029879343
17097,4029836942
17098,4029679218
17099,4029687181
17100,4042240040
17101,4042227494
17102,4042242474
17103,4042168499
17104,4042160053
17105,4041163201
17106,4041128280
17107,4041152034
17108,4041069611
17109,4041074699
17110,4041059649
17111,4037205293
17112,4037172854
17113,4037155228
17114,4035344994
17115,4035246392
17116,4035137792
17117,4034150650
17118,4031017069
17119,4030907059
17120,4030933621
17121,4030738890
17122,4030655137
17123,4030296307
17124,4030280559
17125,4030103154
17126,4028462219
17127,4028443491
17128,4028274998
17129,4028220302
17130,4028171643
17131,4028095988
17132,4028058286
17133,4028081626
17134,4026177121
17135,4026194786
17136,4026212499
17137,4025094809
17138,4025091738
17139,4025038268
17140,4023797540
17141,4023347207
17142,4023335018
17143,4022921391
17144,4022860096
17145,4022858811
17146,4022867787
17147,4022601719
17148,4022573957
17149,4021555257
17150,4020879667
17151,4019535639
17152,4019437621
17153,4019434279
17154,4019419349
17155,4019407711
17156,4019267530
17157,4019233221
17158,4019222836
17159,4018037111
17160,4018008223
17161,4017976078
17162,4017957522
17163,4017942659
17164,4017886284
17165,4017890461
17166,4017831763
17167,4017666250
17168,4015494816
17169,4015470227
17170,4015484382
17171,4015267993
17172,4014807538
17173,4013533372
17174,4013561410
17175,4013060803
17176,4012746927
